,no,date,group,campaign_id,order_info,address,payment
253,B0SC00QHTM,2020-10-17 15:33:31,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,21000
252,B0SC00TCXP,2020-10-17 16:28:57,울트라콜,2200628,차돌짬뽕,인천 남동구 구월3동 ****,10000
251,B0SC01126K,2020-10-17 17:49:22,울트라콜,2200635,짜장 외 1,인천 미추홀구 관교동 ****,29500
250,B0SC0113DH,2020-10-17 17:51:53,울트라콜,2200625,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석1동 ****,20000
249,B0SC015VTR,2020-10-17 18:23:14,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석2동 ****,21000
248,B0SC01648S,2020-10-17 18:23:56,울트라콜,2200620,볶짜면 외 1,인천 남동구 구월1동 ****,10000
247,B0SC017IBL,2020-10-17 18:35:11,울트라콜,2200628,짜장 외 1,인천 남동구 구월1동 ****,38000
246,B0SC019DFT,2020-10-17 18:47:38,울트라콜,2200620,옛날고기짬뽕밥 외 1,인천 남동구 구월1동 ****,10500
245,B0SC01DVDI,2020-10-17 19:25:37,울트라콜,2200633,삼선짬뽕,인천 남동구 구월3동 ****,10000
244,B0SC01FQHB,2020-10-17 19:38:55,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월1동 ****,26500
243,B0SD004PQL,2020-10-18 09:30:27,울트라콜,2200620,삼선볶음밥,인천 남동구 구월1동 ****,10500
242,B0SD0055DH,2020-10-18 09:39:07,울트라콜,2200633,콜라 1.25ml 외 1,인천 남동구 구월3동 ****,11000
241,B0SD0058IR,2020-10-18 09:43:15,울트라콜,2200628,볶짬면 외 2,인천 남동구 구월1동 ****,22000
240,B0SD005HL3,2020-10-18 10:00:52,울트라콜,2200617,차돌짬뽕밥,인천 남동구 구월1동 ****,11000
239,B0SD006UYY,2020-10-18 10:44:18,울트라콜,2200631,새우볶음밥 외 1,인천 남동구 구월2동 ****,17000
238,B0SD007PEH,2020-10-18 11:05:18,울트라콜,2200619,5셋트(탕수육+짜장+차돌짬뽕+콜라),인천 남동구 간석1동 ****,24000
237,B0SD008QZ4,2020-10-18 11:17:36,울트라콜,2200622,간짜장 외 1,인천 남동구 구월1동 ****,17500
236,B0SD008YMZ,2020-10-18 11:19:43,울트라콜,2200625,간짜장 외 1,인천 남구 관교동 ****,28500
235,B0SD00BMFS,2020-10-18 11:52:46,울트라콜,2200617,짬뽕 외 2,인천 남동구 구월1동 ****,21500
234,B0SD00C3Q2,2020-10-18 11:59:47,울트라콜,2200631,A 세트(양장피+짜장+짬뽕) 외 1,인천 남동구 구월2동 ****,36500
233,B0SD00CMZ2,2020-10-18 12:06:02,울트라콜,2200622,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
232,B0SD00GDIT,2020-10-18 12:42:19,울트라콜,2200620,D 셋트(깐풍기+짜장+짬뽕),인천 남동구 구월1동 ****,30000
231,B0SD00GMAW,2020-10-18 12:45:40,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,10500
230,B0SD00I5EV,2020-10-18 13:05:01,울트라콜,2200635,옛날고기짬뽕 외 1,인천 남동구 구월3동 ****,10000
229,B0SD00LDRB,2020-10-18 13:40:43,울트라콜,2200622,짜장 외 1,인천 남동구 구월1동 ****,33000
228,B0SD00LTK1,2020-10-18 13:42:30,울트라콜,2200635,3셋트(탕수육+짬뽕2+콜라),인천 남동구 구월3동 ****,21000
227,B0SD00M7UA,2020-10-18 13:50:29,울트라콜,2200620,가 셋트(탕수육+짜장1+콜라),인천 남동구 구월1동 ****,16000
226,B0SD00NXIY,2020-10-18 14:16:51,울트라콜,2200635,2셋트(탕수육+짜장+짬뽕+콜라),인천 미추홀구 관교동 ****,20000
225,B0SD00OPJX,2020-10-18 14:26:42,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
224,B0SD00Q2PX,2020-10-18 14:44:08,울트라콜,2200620,1셋트(탕수육+짜장2+콜라),인천 남동구 구월1동 ****,21000
223,B0SD00RE5P,2020-10-18 15:00:50,울트라콜,2200633,차돌짬뽕 외 1,인천 남동구 구월3동 ****,19000
222,B0SD00U2WQ,2020-10-18 15:45:30,울트라콜,2200625,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월3동 ****,20000
221,B0SD00V6OI,2020-10-18 16:07:16,울트라콜,2200635,4셋트(탕수육+짜장+고기짬뽕+콜라),인천 남동구 구월1동 ****,24000
220,B0SD00W7I9,2020-10-18 16:20:30,울트라콜,2200625,3셋트(탕수육+짬뽕2+콜라) 외 1,인천 남동구 간석1동 ****,27500
219,B0SD0106M2,2020-10-18 17:05:12,울트라콜,2200628,탕짬면 외 1,인천 남동구 구월1동 ****,26000
218,B0SD010BBQ,2020-10-18 17:06:16,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라) 외 1,인천 남동구 구월1동 ****,30000
217,B0SD010OZ6,2020-10-18 17:12:50,울트라콜,2200622,볶짬면 외 2,인천 남동구 구월1동 ****,20500
216,B0SD013BSB,2020-10-18 17:33:08,울트라콜,2200628,싱글요리세트 외 3,인천 남동구 구월1동 ****,39000
215,B0SD018PWR,2020-10-18 18:08:30,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
214,B0SD016P3O,2020-10-18 18:20:31,울트라콜,2200620,탕볶밥,인천 남동구 구월1동 ****,21000
213,B0SD01B0NM,2020-10-18 18:23:33,울트라콜,2200617,짜장 외 1,인천 남동구 구월1동 ****,30000
212,B0SD01C8IV,2020-10-18 18:30:38,울트라콜,2200631,삼선짬뽕,인천 남동구 구월2동 ****,10000
211,B0SD01DLFJ,2020-10-18 18:39:41,울트라콜,2200633,짬뽕 외 1,인천 남동구 구월3동 ****,12000
210,B0SD01FL6P,2020-10-18 18:53:21,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석1동 ****,20000
209,B0SD01GZEQ,2020-10-18 19:01:11,울트라콜,2200621,옛날고기짬뽕 외 1,인천 미추홀구 주안8동 ****,16500
208,B0SE003URA,2020-10-19 09:51:57,울트라콜,2200621,2셋트(탕수육+짜장+짬뽕+콜라),인천 미추홀구 문학동 ****,22000
207,B0SE0045OZ,2020-10-19 09:53:19,울트라콜,2200619,옛날고기짬뽕 외 1,인천 남동구 간석3동 ****,16000
206,B0SE0042Y4,2020-10-19 10:08:06,울트라콜,2200635,냉짬뽕,인천 미추홀구 관교동 ****,10000
205,B0SE004SOH,2020-10-19 10:42:21,울트라콜,2200617,새우볶음밥 외 1,인천 남동구 구월1동 ****,17000
204,B0SE009E3B,2020-10-19 12:02:24,울트라콜,2200622,탕짜면 외 1,인천 남동구 구월1동 ****,10500
203,B0SE009RCL,2020-10-19 12:08:12,울트라콜,2200621,간짜장 외 1,인천 미추홀구 관교동 ****,17500
202,B0SE00AIIC,2020-10-19 12:19:55,울트라콜,2200622,삼선고추짬뽕,인천 남동구 구월1동 ****,10000
201,B0SE00AUZO,2020-10-19 12:27:31,울트라콜,2200620,차돌짬뽕,인천 남동구 구월1동 ****,10000
200,B0SE00BOMG,2020-10-19 12:36:25,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,21000
199,B0SE00GQWP,2020-10-19 14:21:15,울트라콜,2200631,1셋트(탕수육+짜장2+콜라),인천 남동구 구월2동 ****,19000
198,B0SE00GOSQ,2020-10-19 14:21:46,울트라콜,2200633,탕짜면,인천 남동구 구월1동 ****,10000
197,B0SE00H4WA,2020-10-19 14:33:06,울트라콜,2200633,차돌짬뽕 외 1,,11500
196,B0SE00L3QA,2020-10-19 16:20:42,울트라콜,2200617,차돌짬뽕밥,인천 남동구 구월1동 ****,11000
195,B0SE00N1NI,2020-10-19 16:59:30,울트라콜,2200628,쟁반짜장,인천 남동구 구월1동 ****,14000
194,B0SE00SH1U,2020-10-19 18:05:27,울트라콜,2200628,라 셋트(탕수육+삼선짬뽕1+콜라),인천 남동구 구월1동 ****,20000
193,B0SE00T920,2020-10-19 18:14:20,울트라콜,2200628,바 셋트(탕수육+차돌짬뽕1+콜라) 외 2,인천 남동구 구월1동 ****,30500
192,B0SF0048FX,2020-10-20 09:51:46,울트라콜,2200625,4셋트(탕수육+짜장+고기짬뽕+콜라),인천 남동구 구월1동 ****,25000
191,B0SF004PL5,2020-10-20 10:25:49,울트라콜,2200621,싱글요리세트,인천 미추홀구 문학동 ****,16000
190,B0SF0051QO,2020-10-20 10:38:32,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,13000
189,B0SF004Y17,2020-10-20 10:39:41,울트라콜,2200633,짜장 외 1,인천 남동구 구월3동 ****,15500
188,B0SF009MET,2020-10-20 12:03:12,울트라콜,2200622,바 셋트(탕수육+차돌짬뽕1+콜라) 외 1,인천 남동구 구월1동 ****,21000
187,B0SF00AH80,2020-10-20 12:14:47,울트라콜,2200635,제육덮밥 외 1,인천 연수구 선학동 ****,23000
186,B0SF00AZMH,2020-10-20 12:20:32,울트라콜,2200622,가 셋트(탕수육+짜장1+콜라),인천 남동구 구월1동 ****,17000
185,B0SF00D0J4,2020-10-20 12:49:46,울트라콜,2200617,탕짬면,인천 남동구 구월1동 ****,10000
184,B0SF00FP9Z,2020-10-20 13:46:34,울트라콜,2200617,탕짬면,인천 남동구 구월1동 ****,18000
183,B0SF00FPF1,2020-10-20 13:48:02,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
182,B0SF00GBDI,2020-10-20 13:58:41,울트라콜,2200620,사 셋트(탕수육+쟁반짜장1인+콜라),인천 남동구 구월1동 ****,19000
181,B0SF00GHAC,2020-10-20 14:08:19,울트라콜,2200622,2셋트(탕수육+짜장+짬뽕+콜라) 외 2,인천 남동구 구월1동 ****,30500
180,B0SF00IKHO,2020-10-20 14:58:30,울트라콜,2200617,탕볶밥,인천 남동구 구월1동 ****,10500
179,B0SF00TUBT,2020-10-20 18:12:07,울트라콜,2200628,가 셋트(탕수육+짜장1+콜라),인천 남동구 구월1동 ****,18000
178,B0SF00VZBA,2020-10-20 18:28:15,울트라콜,2200621,볶음밥 외 1,인천 미추홀구 관교동 ****,15000
177,B0SF00WAEV,2020-10-20 18:31:10,울트라콜,2200625,불짬뽕 외 2,인천 미추홀구 주안4동 ****,17000
176,B0SF0115TM,2020-10-20 19:11:11,울트라콜,2200620,볶음밥 외 1,,31000
175,B0SF013L8J,2020-10-20 19:33:33,울트라콜,2200628,제육덮밥 외 1,인천 남동구 구월1동 ****,11000
174,B0SF01692H,2020-10-20 20:00:15,울트라콜,2200621,차돌짬뽕 외 1,인천 남동구 구월1동 ****,11000
173,B0SF016E8Y,2020-10-20 20:00:19,울트라콜,2200633,차돌짬뽕 외 1,인천 남동구 구월3동 ****,12000
172,B0SF016DRM,2020-10-20 20:02:36,울트라콜,2200620,짜장 외 2,인천 남동구 구월1동 ****,15500
351,B0SJ01ADX6,2020-10-24 18:41:40,울트라콜,2200620,차돌짬뽕,인천 남동구 구월1동 ****,10000
350,B0SJ019YB8,2020-10-24 18:49:49,울트라콜,2200621,쟁반짜장 외 1,인천 미추홀구 주안4동 ****,44000
349,B0SJ01CQ1T,2020-10-24 18:56:06,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,10500
348,B0SK004UZ2,2020-10-25 09:32:57,울트라콜,2200628,가 셋트(탕수육+짜장1+콜라) 외 1,인천 남동구 구월1동 ****,21000
347,B0SK006IKX,2020-10-25 10:34:15,울트라콜,2200628,6셋트(탕수육+볶음밥2+콜라),인천 남동구 구월1동 ****,24000
346,B0SK006UB0,2020-10-25 10:46:28,울트라콜,2200628,짜장,인천 남동구 구월1동 ****,11000
345,B0SK007DEA,2020-10-25 11:02:59,울트라콜,2200631,쟁반짜장 외 2,인천 남동구 구월2동 ****,58000
344,B0SK00A9LJ,2020-10-25 11:39:08,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석2동 ****,20000
343,B0SK00EH4E,2020-10-25 12:21:22,울트라콜,2200633,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월3동 ****,20000
342,B0SK00FLFS,2020-10-25 12:33:46,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,12500
341,B0SK00HTRE,2020-10-25 12:57:13,울트라콜,2200628,탕짬면 외 1,인천 남동구 구월1동 ****,18000
340,B0SK00J6OE,2020-10-25 13:08:58,울트라콜,2200620,5셋트(탕수육+짜장+차돌짬뽕+콜라),인천 남동구 구월1동 ****,24000
339,B0SK00JQXS,2020-10-25 13:15:45,울트라콜,2200631,삼선간짜장 외 1,인천 남동구 구월1동 ****,10500
338,B0SK00KGJQ,2020-10-25 13:25:35,울트라콜,2200620,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
337,B0SK00LNN3,2020-10-25 13:39:33,울트라콜,2200621,나 셋트(탕수육+짬뽕1+콜라),인천 미추홀구 관교동 ****,18000
336,B0SK00LQUQ,2020-10-25 13:40:22,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
335,B0SK00JNM9,2020-10-25 13:41:28,울트라콜,2200620,특밥 외 2,인천 남동구 구월1동 ****,28000
334,B0SK00MSG3,2020-10-25 13:52:27,울트라콜,2200620,잡채밥 외 1,인천 남동구 구월1동 ****,10000
333,B0SK00OS4W,2020-10-25 14:16:04,울트라콜,2200620,삼선고추짬뽕 외 1,인천 남동구 구월1동 ****,17000
332,B0SK00QSH6,2020-10-25 14:48:50,울트라콜,2200631,바 셋트(탕수육+차돌짬뽕1+콜라),인천 남동구 구월2동 ****,20000
331,B0SK00R9A6,2020-10-25 14:55:52,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,22000
330,B0SK00V16P,2020-10-25 15:52:29,울트라콜,2200617,삼선짬뽕,인천 남동구 구월1동 ****,10000
329,B0SK00WKBM,2020-10-25 16:12:13,울트라콜,2200631,차돌짬뽕,,11000
328,B0SK019FL5,2020-10-25 18:03:51,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
327,B0SK01AL6Q,2020-10-25 18:09:43,울트라콜,2200619,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석1동 ****,20000
326,B0SK01BF4K,2020-10-25 18:13:46,울트라콜,2200617,옛날고기짬뽕,인천 남동구 구월1동 ****,16000
325,B0SK01DHVM,2020-10-25 18:25:35,울트라콜,2200621,D 셋트(깐풍기+짜장+짬뽕),인천 미추홀구 주안4동 ****,30000
324,B0SK01EVRD,2020-10-25 18:35:18,울트라콜,2200625,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 간석1동 ****,20000
323,B0SK01OWZ3,2020-10-25 19:49:09,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
322,B0SL003N76,2020-10-26 09:25:11,울트라콜,2200622,삼선짬뽕밥,인천 남동구 구월1동 ****,11000
321,B0SL004QCS,2020-10-26 10:48:00,울트라콜,2200617,삼선고추짬뽕,인천 남동구 구월1동 ****,10000
320,B0SL006ZMG,2020-10-26 11:25:01,울트라콜,2200631,탕짜면 외 1,인천 남동구 구월1동 ****,11500
319,B0SL009DQ7,2020-10-26 12:07:02,울트라콜,2200621,차돌짬뽕,인천 미추홀구 주안8동 ****,10000
318,B0SL009YQF,2020-10-26 12:16:27,울트라콜,2200621,바 셋트(탕수육+차돌짬뽕1+콜라),인천 미추홀구 주안8동 ****,20000
317,B0SL00AQTE,2020-10-26 12:26:41,울트라콜,2200631,삼선볶음밥 외 1,인천 남동구 구월2동 ****,16000
316,B0SL00BBEY,2020-10-26 12:33:21,울트라콜,2200628,삼선짬뽕,인천 남동구 구월1동 ****,10000
315,B0SL00DKFI,2020-10-26 13:15:02,울트라콜,2200635,옛날고기짬뽕 외 1,인천 남구 관교동 ****,10000
314,B0SL00GVH3,2020-10-26 14:37:30,울트라콜,2200617,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
313,B0SL00JL62,2020-10-26 16:00:05,울트라콜,2200617,1셋트(탕수육+짜장2+콜라),인천 남동구 구월1동 ****,20000
312,B0SL00LK3T,2020-10-26 16:48:18,울트라콜,2200635,간짜장 외 2,,20500
311,B0SL00Q51B,2020-10-26 17:52:45,울트라콜,2200631,1셋트(탕수육+짜장2+콜라) 외 1,인천 남동구 구월2동 ****,26000
310,B0SL00UMEA,2020-10-26 18:31:44,울트라콜,2200622,1셋트(탕수육+짜장2+콜라),인천 남동구 구월1동 ****,19000
309,B0SL00UYY6,2020-10-26 18:35:36,울트라콜,2200635,간짜장 외 1,인천 남동구 구월3동 ****,23500
308,B0SL00YMEU,2020-10-26 19:06:18,울트라콜,2200621,볶음밥 외 1,인천 미추홀구 주안8동 ****,13000
307,B0SN005XTY,2020-10-28 11:10:30,울트라콜,2200625,간짜장 외 1,인천 남구 주안4동 ****,14500
306,B0SN006U3N,2020-10-28 11:30:13,울트라콜,2200628,1셋트(탕수육+짜장2+콜라) 외 2,인천 남동구 구월1동 ****,45500
305,B0SN0084C2,2020-10-28 11:47:22,울트라콜,2200628,새우볶음밥,인천 남동구 구월1동 ****,10000
304,B0SN008TVL,2020-10-28 11:59:32,울트라콜,2200620,짜장 외 2,인천 남동구 구월1동 ****,49000
303,B0SN00ANRE,2020-10-28 12:21:13,울트라콜,2200620,삼선짬뽕 외 1,인천 남동구 구월1동 ****,17500
302,B0SN00DDLE,2020-10-28 13:09:52,울트라콜,2200617,불짜장 외 4,인천 남동구 구월1동 ****,58000
301,B0SN00EXXM,2020-10-28 13:40:03,울트라콜,2200628,쟁반짜장,인천 남동구 구월1동 ****,14000
300,B0SN00GQ8V,2020-10-28 14:30:13,울트라콜,2200622,삼선고추짬뽕,인천 남동구 구월1동 ****,10000
299,B0SN00HQTF,2020-10-28 15:05:26,울트라콜,2200620,옛날고기짬뽕 외 1,인천 남동구 구월1동 ****,15000
298,B0SN00HWZG,2020-10-28 15:07:52,울트라콜,2200617,B 셋트(고추잡채+짜장+짬뽕),인천 남동구 구월1동 ****,30000
297,B0SN00IG7O,2020-10-28 15:23:20,울트라콜,2200628,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
296,B0SN00KAHT,2020-10-28 16:15:06,울트라콜,2200621,바 셋트(탕수육+차돌짬뽕1+콜라),인천 미추홀구 주안8동 ****,21000
295,B0SN00ML5I,2020-10-28 17:04:57,울트라콜,2200620,삼선짬뽕 외 1,인천 남동구 구월1동 ****,13000
294,B0SN00UKQG,2020-10-28 18:25:11,울트라콜,2200628,바 셋트(탕수육+차돌짬뽕1+콜라) 외 1,인천 남동구 구월1동 ****,27000
293,B0SN00YJ3E,2020-10-28 18:54:48,울트라콜,2200621,짜장 외 3,인천 미추홀구 주안8동 ****,69000
292,B0SN011OKS,2020-10-28 19:25:05,울트라콜,2200621,참이슬 후레쉬 외 1,인천 미추홀구 관교동 ****,12000
405,B0SO00BLGE,2020-10-29 12:16:07,울트라콜,2200628,간짜장,,13000
404,B0SO00DDZ0,2020-10-29 12:50:20,울트라콜,2200628,환타 외 1,인천 남동구 구월1동 ****,10000
403,B0SO00DPWF,2020-10-29 12:52:04,울트라콜,2200620,7셋트(탕수육+쟁반짜장2인+콜라),인천 남동구 구월1동 ****,24000
402,B0SO00G9BH,2020-10-29 13:48:45,울트라콜,2200628,다 셋트(탕수육+볶음밥1+콜라) 외 1,인천 남동구 구월1동 ****,28000
401,B0SO00ZRO9,2020-10-29 18:57:17,울트라콜,2200621,사 셋트(탕수육+쟁반짜장1인+콜라),인천 미추홀구 주안8동 ****,19000
400,B0SO0131C3,2020-10-29 19:25:02,울트라콜,2200628,차돌짬뽕,인천 남동구 구월1동 ****,10000
399,B0SP0049UJ,2020-10-30 10:16:58,울트라콜,2200622,탕짜면 외 1,인천 남동구 구월1동 ****,11500
398,B0SP004XJT,2020-10-30 10:34:24,울트라콜,2200633,탕짜면,인천 남동구 구월3동 ****,10000
397,B0SP0070JL,2020-10-30 11:22:15,울트라콜,2200625,삼선고추짬뽕,인천 남동구 간석1동 ****,10000
396,B0SP007GAJ,2020-10-30 11:32:04,울트라콜,2200635,제육덮밥 외 2,인천 미추홀구 관교동 ****,41000
395,B0SP008EIF,2020-10-30 11:41:17,울트라콜,2200633,이과두주 외 1,인천 남동구 구월3동 ****,14000
394,B0SP008H4D,2020-10-30 11:42:09,울트라콜,2200620,짜장 외 1,인천 남동구 구월1동 ****,13500
393,B0SP0097F0,2020-10-30 11:54:13,울트라콜,2200625,짬뽕 외 1,인천 남구 주안4동 ****,14500
392,B0SP00AHVE,2020-10-30 12:13:59,울트라콜,2200622,차돌짬뽕,인천 남동구 구월1동 ****,10000
391,B0SP00CRQO,2020-10-30 12:50:42,울트라콜,2200622,탕볶밥,인천 남동구 구월1동 ****,10500
390,B0SP00D6M8,2020-10-30 12:52:35,울트라콜,2200620,옛날고기짬뽕 외 1,인천 남동구 구월1동 ****,10000
389,B0SP00CZ0O,2020-10-30 12:54:15,울트라콜,2200631,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월2동 ****,20000
388,B0SP00DQTE,2020-10-30 13:04:45,울트라콜,2200628,차돌짬뽕,인천 남동구 구월1동 ****,10000
387,B0SP00E5Y3,2020-10-30 13:17:39,울트라콜,2200620,탕짬면 외 1,인천광역시 남동구 구월1동 ****,18000
386,B0SP00F7KS,2020-10-30 13:38:15,울트라콜,2200619,싱글요리세트 외 1,인천 남동구 간석2동 ****,26000
385,B0SP00HLKP,2020-10-30 14:29:46,울트라콜,2200621,옛날고기짬뽕 외 1,인천 남동구 구월3동 ****,10500
384,B0SP00HSX7,2020-10-30 14:42:09,울트라콜,2200621,쟁반짜장 외 2,인천 미추홀구 주안8동 ****,23000
383,B0SP00IF8K,2020-10-30 14:57:55,울트라콜,2200628,삼선짬뽕,인천 남동구 구월1동 ****,10000
382,B0SP00IN6M,2020-10-30 15:06:55,울트라콜,2200628,차돌짬뽕밥,인천 남동구 구월1동 ****,11000
381,B0SP00QO9M,2020-10-30 17:39:48,울트라콜,2200628,탕수육 외 1,인천 남동구 구월1동 ****,29000
380,B0SP00R81J,2020-10-30 17:43:25,울트라콜,2200622,삼선짬뽕 외 1,인천 남동구 구월1동 ****,16000
379,B0SP00XRT3,2020-10-30 18:34:12,울트라콜,2200628,삼선간짜장,인천 남동구 구월1동 ****,10000
378,B0SP00ZI2G,2020-10-30 18:45:40,울트라콜,2200631,삼선짬뽕,인천 남동구 구월2동 ****,10000
377,B0SP011YX0,2020-10-30 19:03:33,울트라콜,2200619,싱글요리세트,인천 남동구 구월2동 ****,15000
376,B0SP01389C,2020-10-30 19:11:21,울트라콜,2200635,가 셋트(탕수육+짜장1+콜라) 외 2,인천 미추홀구 관교동 ****,34000
375,B0SP0148BU,2020-10-30 19:18:01,울트라콜,2200625,짬뽕밥 외 1,인천 남동구 구월3동 ****,10500
374,B0SQ00590M,2020-10-31 10:22:50,울트라콜,2200628,차돌짬뽕,인천 남동구 구월1동 ****,10000
373,B0SQ005KJ4,2020-10-31 10:34:01,울트라콜,2200635,처음처럼 외 1,인천 미추홀구 관교동 ****,12000
372,B0SQ008CRR,2020-10-31 11:22:59,울트라콜,2200628,간짜장,인천 남동구 구월1동 ****,13000
371,B0SQ008EVH,2020-10-31 11:24:19,울트라콜,2200635,탕짬면,인천 미추홀구 관교동 ****,10000
370,B0SQ0092BC,2020-10-31 11:34:08,울트라콜,2200631,2셋트(탕수육+짜장+짬뽕+콜라),인천 남동구 구월1동 ****,20000
369,B0SQ00FV55,2020-10-31 12:47:01,울트라콜,2200625,잡채밥 외 4,인천 남동구 간석1동 ****,39000
368,B0SQ00G5PH,2020-10-31 12:52:47,울트라콜,2200620,삼선짬뽕 외 2,인천 남동구 구월1동 ****,43000
367,B0SQ00IUBS,2020-10-31 13:21:23,울트라콜,2200619,양장피,인천 남동구 간석1동 ****,30000
366,B0SQ00LFQ4,2020-10-31 13:57:29,울트라콜,2200619,차돌짬뽕,인천 남동구 구월1동 ****,10000
365,B0SQ00NBDN,2020-10-31 14:33:38,울트라콜,2200635,간짜장 외 1,인천 미추홀구 관교동 ****,14500
364,B0SQ00O719,2020-10-31 14:47:21,울트라콜,2200621,잡채밥 외 1,인천 미추홀구 주안8동 ****,24000
363,B0SQ00Q2S9,2020-10-31 15:17:02,울트라콜,2200631,차돌짬뽕,인천 남동구 구월2동 ****,10000
362,B0SQ00Q937,2020-10-31 15:23:53,울트라콜,2200625,싱글요리세트 외 1,인천 미추홀구 주안6동 ****,23500
361,B0SQ00Z2T1,2020-10-31 17:28:32,울트라콜,2200617,삼선간짜장,인천 남동구 구월1동 ****,10000
360,B0SQ010YWB,2020-10-31 17:43:05,울트라콜,2200628,짬짜면 외 1,인천 남동구 구월1동 ****,16500
359,B0SQ015G01,2020-10-31 18:11:40,울트라콜,2200635,7셋트(탕수육+쟁반짜장2인+콜라) 외 1,인천 미추홀구 관교동 ****,30500
358,B0SQ0174AU,2020-10-31 18:22:18,울트라콜,2200617,6셋트(탕수육+볶음밥2+콜라) 외 1,인천 남동구 구월1동 ****,32000
357,B0SQ017WQ9,2020-10-31 18:27:13,울트라콜,2200617,짬뽕 외 1,인천 남동구 구월1동 ****,30500
356,B0SQ01D2I9,2020-10-31 18:57:26,울트라콜,2200622,옛날고기짬뽕 외 2,인천 남동구 구월4동 ****,50000
355,B0SQ01D2XH,2020-10-31 18:58:59,울트라콜,2200628,다 셋트(탕수육+볶음밥1+콜라),인천 남동구 구월1동 ****,18000
354,B0SQ01EIGQ,2020-10-31 19:09:02,울트라콜,2200633,가 셋트(탕수육+짜장1+콜라),인천 남동구 구월3동 ****,16000
353,B0SQ01H1L3,2020-10-31 19:28:54,울트라콜,2200617,탕짜면,인천 남동구 구월1동 ****,10000
352,B0SQ01KXIR,2020-10-31 20:02:11,울트라콜,2200620,삼선짬뽕,인천 남동구 구월1동 ****,10000
